"                simTime","               simFrame","               playerId","                 roadId","                 laneId","                  flags","                  roadS","                  roadT","             laneOffset","                 hdgRel","               pitchRel","                rollRel","               roadType","                  pathS","               playerId","                 roadId","                 laneId","                  flags","                  roadS","                  roadT","             laneOffset","                 hdgRel","               pitchRel","                rollRel","               roadType","                  pathS","               playerId","                 roadId","                 laneId","                  flags","                  roadS","                  roadT","             laneOffset","                 hdgRel","               pitchRel","                rollRel","               roadType","                  pathS","               playerId","                 roadId","                 laneId","                  flags","                  roadS","                  roadT","             laneOffset","                 hdgRel","               pitchRel","                rollRel","               roadType","                  pathS"
3.23E+01,3228,2,1,-1,"                    0x1",2.84E+02,-1.88E+00,1.65E-12,4.47E-11,0.00E+00,-1.04E-16,0,2.84E+02,1,1,-1,"                    0x1",2.17E+02,-1.88E+00,3.09E-10,4.47E-11,3.01E-06,7.22E-12,0,2.17E+02,,,,,,,,,,,,,,,,,,,,,,,,
3.23E+01,3229,2,1,-1,"                    0x1",2.84E+02,-1.88E+00,-7.90E-13,4.47E-11,0.00E+00,-1.07E-16,0,2.84E+02,1,1,-1,"                    0x1",2.17E+02,-1.88E+00,3.13E-10,4.47E-11,3.01E-06,7.42E-12,0,2.17E+02,,,,,,,,,,,,,,,,,,,,,,,,
3.23E+01,3230,2,1,-1,"                    0x1",2.84E+02,-1.88E+00,4.18E-12,4.47E-11,0.00E+00,-9.52E-17,0,2.84E+02,1,1,-1,"                    0x1",2.17E+02,-1.88E+00,3.17E-10,4.47E-11,3.01E-06,7.60E-12,0,2.17E+02,,,,,,,,,,,,,,,,,,,,,,,,
3.23E+01,3231,2,1,-1,"                    0x1",2.84E+02,-1.88E+00,5.67E-13,4.47E-11,0.00E+00,-9.30E-17,0,2.84E+02,1,1,-1,"                    0x1",2.17E+02,-1.88E+00,3.17E-10,4.47E-11,3.01E-06,7.78E-12,0,2.17E+02,,,,,,,,,,,,,,,,,,,,,,,,
3.23E+01,3232,2,1,-1,"                    0x1",2.85E+02,-1.88E+00,-2.84E-12,4.47E-11,0.00E+00,-1.10E-16,0,2.85E+02,1,1,-1,"                    0x1",2.17E+02,-1.88E+00,3.20E-10,4.47E-11,3.00E-06,7.95E-12,0,2.17E+02,,,,,,,,,,,,,,,,,,,,,,,,
3.23E+01,3233,2,1,-1,"                    0x1",2.85E+02,-1.88E+00,-1.20E-12,4.47E-11,0.00E+00,-9.25E-17,0,2.85E+02,1,1,-1,"                    0x1",2.17E+02,-1.88E+00,3.24E-10,4.47E-11,3.00E-06,8.12E-12,0,2.17E+02,,,,,,,,,,,,,,,,,,,,,,,,
3.23E+01,3234,2,1,-1,"                    0x1",2.85E+02,-1.88E+00,-3.26E-12,4.47E-11,0.00E+00,-9.57E-17,0,2.85E+02,1,1,-1,"                    0x1",2.17E+02,-1.88E+00,3.23E-10,4.47E-11,3.00E-06,8.28E-12,0,2.17E+02,,,,,,,,,,,,,,,,,,,,,,,,
3.23E+01,3235,2,1,-1,"                    0x1",2.85E+02,-1.88E+00,2.30E-12,4.47E-11,0.00E+00,-6.46E-17,0,2.85E+02,1,1,-1,"                    0x1",2.17E+02,-1.88E+00,3.27E-10,4.47E-11,3.00E-06,8.43E-12,0,2.17E+02,,,,,,,,,,,,,,,,,,,,,,,,
3.24E+01,3236,2,1,-1,"                    0x1",2.85E+02,-1.88E+00,-1.23E-12,4.47E-11,0.00E+00,-8.23E-17,0,2.85E+02,1,1,-1,"                    0x1",2.17E+02,-1.88E+00,3.29E-10,4.47E-11,2.99E-06,8.57E-12,0,2.17E+02,,,,,,,,,,,,,,,,,,,,,,,,
3.24E+01,3237,2,1,-1,"                    0x1",2.85E+02,-1.88E+00,8.73E-12,4.47E-11,0.00E+00,-7.08E-17,0,2.85E+02,1,1,-1,"                    0x1",2.18E+02,-1.88E+00,3.25E-10,4.47E-11,2.99E-06,8.70E-12,0,2.18E+02,,,,,,,,,,,,,,,,,,,,,,,,
3.24E+01,3238,2,1,-1,"                    0x1",2.85E+02,-1.88E+00,-2.12E-12,4.47E-11,0.00E+00,-6.92E-17,0,2.85E+02,1,1,-1,"                    0x1",2.18E+02,-1.88E+00,3.34E-10,4.47E-11,2.99E-06,8.83E-12,0,2.18E+02,,,,,,,,,,,,,,,,,,,,,,,,
3.24E+01,3239,2,1,-1,"                    0x1",2.85E+02,-1.88E+00,4.88E-12,4.47E-11,0.00E+00,-8.13E-17,0,2.85E+02,1,1,-1,"                    0x1",2.18E+02,-1.88E+00,3.34E-10,4.47E-11,2.99E-06,8.95E-12,0,2.18E+02,,,,,,,,,,,,,,,,,,,,,,,,
3.24E+01,3240,2,1,-1,"                    0x1",2.85E+02,-1.88E+00,1.89E-12,4.47E-11,0.00E+00,-5.60E-17,0,2.85E+02,1,1,-1,"                    0x1",2.18E+02,-1.88E+00,3.36E-10,4.47E-11,2.98E-06,9.06E-12,0,2.18E+02,,,,,,,,,,,,,,,,,,,,,,,,
3.24E+01,3241,2,1,-1,"                    0x1",2.85E+02,-1.88E+00,-4.47E-12,4.47E-11,0.00E+00,-7.39E-17,0,2.85E+02,1,1,-1,"                    0x1",2.18E+02,-1.88E+00,3.36E-10,4.47E-11,2.98E-06,9.16E-12,0,2.18E+02,,,,,,,,,,,,,,,,,,,,,,,,
3.24E+01,3242,2,1,-1,"                    0x1",2.85E+02,-1.88E+00,2.92E-12,4.47E-11,0.00E+00,-7.21E-17,0,2.85E+02,1,1,-1,"                    0x1",2.18E+02,-1.88E+00,3.38E-10,4.47E-11,2.98E-06,9.25E-12,0,2.18E+02,,,,,,,,,,,,,,,,,,,,,,,,
3.24E+01,3243,2,1,-1,"                    0x1",2.85E+02,-1.88E+00,-1.38E-12,4.47E-11,0.00E+00,-7.05E-17,0,2.85E+02,1,1,-1,"                    0x1",2.18E+02,-1.88E+00,3.38E-10,4.47E-11,2.97E-06,9.34E-12,0,2.18E+02,,,,,,,,,,,,,,,,,,,,,,,,
3.24E+01,3244,2,1,-1,"                    0x1",2.86E+02,-1.88E+00,1.37E-12,4.47E-11,0.00E+00,-5.92E-17,0,2.86E+02,1,1,-1,"                    0x1",2.18E+02,-1.88E+00,3.42E-10,4.47E-11,2.97E-06,9.41E-12,0,2.18E+02,,,,,,,,,,,,,,,,,,,,,,,,
3.24E+01,3245,2,1,-1,"                    0x1",2.86E+02,-1.88E+00,-3.01E-12,4.47E-11,0.00E+00,-7.16E-17,0,2.86E+02,1,1,-1,"                    0x1",2.18E+02,-1.88E+00,3.39E-10,4.47E-11,2.97E-06,9.48E-12,0,2.18E+02,,,,,,,,,,,,,,,,,,,,,,,,
3.25E+01,3246,2,1,-1,"                    0x1",2.86E+02,-1.88E+00,-3.75E-12,4.47E-11,0.00E+00,-5.07E-17,0,2.86E+02,1,1,-1,"                    0x1",2.18E+02,-1.88E+00,3.39E-10,4.47E-11,2.97E-06,9.54E-12,0,2.18E+02,,,,,,,,,,,,,,,,,,,,,,,,
3.25E+01,3247,2,1,-1,"                    0x1",2.86E+02,-1.88E+00,1.06E-12,4.47E-11,0.00E+00,-4.53E-17,0,2.86E+02,1,1,-1,"                    0x1",2.18E+02,-1.88E+00,3.41E-10,4.47E-11,2.96E-06,9.59E-12,0,2.18E+02,,,,,,,,,,,,,,,,,,,,,,,,
3.25E+01,3248,2,1,-1,"                    0x1",2.86E+02,-1.88E+00,4.49E-12,4.47E-11,0.00E+00,-6.35E-17,0,2.86E+02,1,1,-1,"                    0x1",2.18E+02,-1.88E+00,3.37E-10,4.47E-11,2.96E-06,9.63E-12,0,2.18E+02,,,,,,,,,,,,,,,,,,,,,,,,
3.25E+01,3249,2,1,-1,"                    0x1",2.86E+02,-1.88E+00,4.28E-13,4.47E-11,0.00E+00,-4.28E-17,0,2.86E+02,1,1,-1,"                    0x1",2.19E+02,-1.88E+00,3.43E-10,4.47E-11,2.96E-06,9.66E-12,0,2.19E+02,,,,,,,,,,,,,,,,,,,,,,,,
3.25E+01,3250,2,1,-1,"                    0x1",2.86E+02,-1.88E+00,2.90E-12,4.47E-11,0.00E+00,-6.10E-17,0,2.86E+02,1,1,-1,"                    0x1",2.19E+02,-1.88E+00,3.41E-10,4.47E-11,2.95E-06,9.68E-12,0,2.19E+02,,,,,,,,,,,,,,,,,,,,,,,,
3.25E+01,3251,2,1,-1,"                    0x1",2.86E+02,-1.88E+00,-2.28E-12,4.47E-11,0.00E+00,-4.45E-17,0,2.86E+02,1,1,-1,"                    0x1",2.19E+02,-1.88E+00,3.41E-10,4.47E-11,2.95E-06,9.70E-12,0,2.19E+02,,,,,,,,,,,,,,,,,,,,,,,,
3.25E+01,3252,2,1,-1,"                    0x1",2.86E+02,-1.88E+00,5.79E-13,4.47E-11,0.00E+00,-4.35E-17,0,2.86E+02,1,1,-1,"                    0x1",2.19E+02,-1.88E+00,3.45E-10,4.47E-11,2.95E-06,9.70E-12,0,2.19E+02,,,,,,,,,,,,,,,,,,,,,,,,
3.25E+01,3253,2,1,-1,"                    0x1",2.86E+02,-1.88E+00,-1.12E-12,4.47E-11,0.00E+00,-6.18E-17,0,2.86E+02,1,1,-1,"                    0x1",2.19E+02,-1.88E+00,3.43E-10,4.47E-11,2.94E-06,9.70E-12,0,2.19E+02,,,,,,,,,,,,,,,,,,,,,,,,
3.25E+01,3254,2,1,-1,"                    0x1",2.86E+02,-1.88E+00,-4.61E-12,4.47E-11,0.00E+00,-6.03E-17,0,2.86E+02,1,1,-1,"                    0x1",2.19E+02,-1.88E+00,3.40E-10,4.47E-11,2.94E-06,9.69E-12,0,2.19E+02,,,,,,,,,,,,,,,,,,,,,,,,
3.25E+01,3255,2,1,-1,"                    0x1",2.86E+02,-1.88E+00,3.41E-12,4.47E-11,0.00E+00,-5.47E-17,0,2.86E+02,1,1,-1,"                    0x1",2.19E+02,-1.88E+00,3.42E-10,4.47E-11,2.94E-06,9.66E-12,0,2.19E+02,,,,,,,,,,,,,,,,,,,,,,,,
3.26E+01,3256,2,1,-1,"                    0x1",2.87E+02,-1.88E+00,7.89E-12,4.47E-11,0.00E+00,-4.79E-17,0,2.87E+02,1,1,-1,"                    0x1",2.19E+02,-1.88E+00,3.36E-10,4.47E-11,2.93E-06,9.63E-12,0,2.19E+02,,,,,,,,,,,,,,,,,,,,,,,,
3.26E+01,3257,2,1,-1,"                    0x1",2.87E+02,-1.88E+00,-5.42E-12,4.47E-11,0.00E+00,-5.22E-17,0,2.87E+02,1,1,-1,"                    0x1",2.19E+02,-1.88E+00,3.35E-10,4.47E-11,2.93E-06,9.59E-12,0,2.19E+02,,,,,,,,,,,,,,,,,,,,,,,,
3.26E+01,3258,2,1,-1,"                    0x1",2.87E+02,-1.88E+00,-6.21E-12,4.47E-11,0.00E+00,-4.56E-17,0,2.87E+02,1,1,-1,"                    0x1",2.19E+02,-1.88E+00,3.38E-10,4.47E-11,2.93E-06,9.54E-12,0,2.19E+02,,,,,,,,,,,,,,,,,,,,,,,,
3.26E+01,3259,2,1,-1,"                    0x1",2.87E+02,-1.88E+00,2.61E-12,4.47E-11,0.00E+00,-6.37E-17,0,2.87E+02,1,1,-1,"                    0x1",2.19E+02,-1.88E+00,3.36E-10,4.47E-11,2.92E-06,9.49E-12,0,2.19E+02,,,,,,,,,,,,,,,,,,,,,,,,
3.26E+01,3260,2,1,-1,"                    0x1",2.87E+02,-1.88E+00,-5.49E-13,4.47E-11,0.00E+00,-3.89E-17,0,2.87E+02,1,1,-1,"                    0x1",2.19E+02,-1.88E+00,3.35E-10,4.47E-11,2.92E-06,9.42E-12,0,2.19E+02,,,,,,,,,,,,,,,,,,,,,,,,
3.26E+01,3261,2,1,-1,"                    0x1",2.87E+02,-1.88E+00,2.47E-12,4.47E-11,0.00E+00,-3.80E-17,0,2.87E+02,1,1,-1,"                    0x1",2.20E+02,-1.88E+00,3.34E-10,4.47E-11,2.92E-06,9.35E-12,0,2.20E+02,,,,,,,,,,,,,,,,,,,,,,,,
3.26E+01,3262,2,1,-1,"                    0x1",2.87E+02,-1.88E+00,-8.35E-12,4.47E-11,0.00E+00,-5.09E-17,0,2.87E+02,1,1,-1,"                    0x1",2.20E+02,-1.88E+00,3.34E-10,4.47E-11,2.92E-06,9.26E-12,0,2.20E+02,,,,,,,,,,,,,,,,,,,,,,,,
3.26E+01,3263,2,1,-1,"                    0x1",2.87E+02,-1.88E+00,1.42E-12,4.47E-11,0.00E+00,-3.59E-17,0,2.87E+02,1,1,-1,"                    0x1",2.20E+02,-1.88E+00,3.33E-10,4.47E-11,2.92E-06,9.17E-12,0,2.20E+02,,,,,,,,,,,,,,,,,,,,,,,,
3.26E+01,3264,2,1,-1,"                    0x1",2.87E+02,-1.88E+00,3.59E-12,4.47E-11,0.00E+00,-4.46E-17,0,2.87E+02,1,1,-1,"                    0x1",2.20E+02,-1.88E+00,3.31E-10,4.47E-11,2.92E-06,9.07E-12,0,2.20E+02,,,,,,,,,,,,,,,,,,,,,,,,
3.26E+01,3265,2,1,-1,"                    0x1",2.87E+02,-1.88E+00,-4.86E-12,4.47E-11,0.00E+00,-4.36E-17,0,2.87E+02,1,1,-1,"                    0x1",2.20E+02,-1.88E+00,3.30E-10,4.47E-11,2.92E-06,8.96E-12,0,2.20E+02,,,,,,,,,,,,,,,,,,,,,,,,
3.27E+01,3266,2,1,-1,"                    0x1",2.87E+02,-1.88E+00,3.19E-12,4.47E-11,0.00E+00,-4.26E-17,0,2.87E+02,1,1,-1,"                    0x1",2.20E+02,-1.88E+00,3.25E-10,4.47E-11,2.92E-06,8.84E-12,0,2.20E+02,,,,,,,,,,,,,,,,,,,,,,,,
3.27E+01,3267,2,1,-1,"                    0x1",2.87E+02,-1.88E+00,1.89E-12,4.47E-11,0.00E+00,-2.23E-17,0,2.87E+02,1,1,-1,"                    0x1",2.20E+02,-1.88E+00,3.24E-10,4.47E-11,2.91E-06,8.72E-12,0,2.20E+02,,,,,,,,,,,,,,,,,,,,,,,,
3.27E+01,3268,2,1,-1,"                    0x1",2.88E+02,-1.88E+00,3.89E-13,4.47E-11,0.00E+00,-5.49E-17,0,2.88E+02,1,1,-1,"                    0x1",2.20E+02,-1.88E+00,3.17E-10,4.47E-11,2.91E-06,8.58E-12,0,2.20E+02,,,,,,,,,,,,,,,,,,,,,,,,
3.27E+01,3269,2,1,-1,"                    0x1",2.88E+02,-1.88E+00,3.78E-12,4.47E-11,0.00E+00,-3.44E-17,0,2.88E+02,1,1,-1,"                    0x1",2.20E+02,-1.88E+00,3.18E-10,4.47E-11,2.91E-06,8.44E-12,0,2.20E+02,,,,,,,,,,,,,,,,,,,,,,,,
3.27E+01,3270,2,1,-1,"                    0x1",2.88E+02,-1.88E+00,8.13E-12,4.47E-11,0.00E+00,-2.94E-17,0,2.88E+02,1,1,-1,"                    0x1",2.20E+02,-1.88E+00,3.15E-10,4.47E-11,2.91E-06,8.29E-12,0,2.20E+02,,,,,,,,,,,,,,,,,,,,,,,,
3.27E+01,3271,2,1,-1,"                    0x1",2.88E+02,-1.88E+00,5.01E-13,4.47E-11,0.00E+00,-4.25E-17,0,2.88E+02,1,1,-1,"                    0x1",2.20E+02,-1.88E+00,3.09E-10,4.47E-11,2.91E-06,8.14E-12,0,2.20E+02,,,,,,,,,,,,,,,,,,,,,,,,
3.27E+01,3272,2,1,-1,"                    0x1",2.88E+02,-1.88E+00,-6.75E-12,4.47E-11,0.00E+00,-4.15E-17,0,2.88E+02,1,1,-1,"                    0x1",2.20E+02,-1.88E+00,3.10E-10,4.47E-11,2.91E-06,7.97E-12,0,2.20E+02,,,,,,,,,,,,,,,,,,,,,,,,
3.27E+01,3273,2,1,-1,"                    0x1",2.88E+02,-1.88E+00,4.46E-12,4.47E-11,0.00E+00,-5.98E-17,0,2.88E+02,1,1,-1,"                    0x1",2.21E+02,-1.88E+00,3.10E-10,4.47E-11,2.91E-06,7.80E-12,0,2.21E+02,,,,,,,,,,,,,,,,,,,,,,,,
3.27E+01,3274,2,1,-1,"                    0x1",2.88E+02,-1.88E+00,-5.90E-12,4.47E-11,0.00E+00,-4.46E-17,0,2.88E+02,1,1,-1,"                    0x1",2.21E+02,-1.88E+00,3.02E-10,4.47E-11,2.91E-06,7.62E-12,0,2.21E+02,,,,,,,,,,,,,,,,,,,,,,,,
3.27E+01,3275,2,1,-1,"                    0x1",2.88E+02,-1.88E+00,-3.43E-12,4.47E-11,0.00E+00,-3.39E-17,0,2.88E+02,1,1,-1,"                    0x1",2.21E+02,-1.88E+00,2.97E-10,4.47E-11,2.91E-06,7.43E-12,0,2.21E+02,,,,,,,,,,,,,,,,,,,,,,,,
3.28E+01,3276,2,1,-1,"                    0x1",2.88E+02,-1.88E+00,2.85E-12,4.47E-11,0.00E+00,-2.77E-17,0,2.88E+02,1,1,-1,"                    0x1",2.21E+02,-1.88E+00,2.97E-10,4.47E-11,2.90E-06,7.24E-12,0,2.21E+02,,,,,,,,,,,,,,,,,,,,,,,,
3.28E+01,3277,2,1,-1,"                    0x1",2.88E+02,-1.88E+00,4.73E-12,4.47E-11,0.00E+00,-3.25E-17,0,2.88E+02,1,1,-1,"                    0x1",2.21E+02,-1.88E+00,2.93E-10,4.47E-11,2.90E-06,7.04E-12,0,2.21E+02,,,,,,,,,,,,,,,,,,,,,,,,
3.28E+01,3278,2,1,-1,"                    0x1",2.88E+02,-1.88E+00,4.58E-12,4.47E-11,0.00E+00,-3.18E-17,0,2.88E+02,1,1,-1,"                    0x1",2.21E+02,-1.88E+00,2.88E-10,4.47E-11,2.90E-06,6.84E-12,0,2.21E+02,,,,,,,,,,,,,,,,,,,,,,,,
3.28E+01,3279,2,1,-1,"                    0x1",2.88E+02,-1.88E+00,5.57E-12,4.47E-11,0.00E+00,-4.48E-17,0,2.88E+02,1,1,-1,"                    0x1",2.21E+02,-1.88E+00,2.85E-10,4.47E-11,2.90E-06,6.62E-12,0,2.21E+02,,,,,,,,,,,,,,,,,,,,,,,,
3.28E+01,3280,2,1,-1,"                    0x1",2.89E+02,-1.88E+00,6.75E-12,4.47E-11,0.00E+00,-4.92E-17,0,2.89E+02,1,1,-1,"                    0x1",2.21E+02,-1.88E+00,2.85E-10,4.47E-11,2.90E-06,6.40E-12,0,2.21E+02,,,,,,,,,,,,,,,,,,,,,,,,
3.28E+01,3281,2,1,-1,"                    0x1",2.89E+02,-1.88E+00,3.01E-12,4.47E-11,0.00E+00,-1.92E-17,0,2.89E+02,1,1,-1,"                    0x1",2.21E+02,-1.88E+00,2.77E-10,4.47E-11,2.90E-06,6.18E-12,0,2.21E+02,,,,,,,,,,,,,,,,,,,,,,,,
3.28E+01,3282,2,1,-1,"                    0x1",2.89E+02,-1.88E+00,4.80E-12,4.47E-11,0.00E+00,-5.18E-17,0,2.89E+02,1,1,-1,"                    0x1",2.21E+02,-1.88E+00,2.78E-10,4.47E-11,2.90E-06,5.95E-12,0,2.21E+02,,,,,,,,,,,,,,,,,,,,,,,,
3.28E+01,3283,2,1,-1,"                    0x1",2.89E+02,-1.88E+00,3.66E-12,4.47E-11,0.00E+00,-3.14E-17,0,2.89E+02,1,1,-1,"                    0x1",2.21E+02,-1.88E+00,2.72E-10,4.47E-11,2.89E-06,5.71E-12,0,2.21E+02,,,,,,,,,,,,,,,,,,,,,,,,
3.28E+01,3284,2,1,-1,"                    0x1",2.89E+02,-1.88E+00,6.68E-12,4.47E-11,0.00E+00,-3.61E-17,0,2.89E+02,1,1,-1,"                    0x1",2.21E+02,-1.88E+00,2.67E-10,4.47E-11,2.89E-06,5.47E-12,0,2.21E+02,,,,,,,,,,,,,,,,,,,,,,,,
3.28E+01,3285,2,1,-1,"                    0x1",2.89E+02,-1.88E+00,-2.96E-12,4.47E-11,0.00E+00,-2.98E-17,0,2.89E+02,1,1,-1,"                    0x1",2.22E+02,-1.88E+00,2.64E-10,4.47E-11,2.89E-06,5.23E-12,0,2.22E+02,,,,,,,,,,,,,,,,,,,,,,,,
3.29E+01,3286,2,1,-1,"                    0x1",2.89E+02,-1.88E+00,-1.75E-12,4.47E-11,0.00E+00,-4.84E-17,0,2.89E+02,1,1,-1,"                    0x1",2.22E+02,-1.88E+00,2.58E-10,4.47E-11,2.89E-06,4.98E-12,0,2.22E+02,,,,,,,,,,,,,,,,,,,,,,,,
3.29E+01,3287,2,1,-1,"                    0x1",2.89E+02,-1.88E+00,-4.66E-15,4.47E-11,0.00E+00,-2.38E-17,0,2.89E+02,1,1,-1,"                    0x1",2.22E+02,-1.88E+00,2.54E-10,4.47E-11,2.89E-06,4.72E-12,0,2.22E+02,,,,,,,,,,,,,,,,,,,,,,,,
3.29E+01,3288,2,1,-1,"                    0x1",2.89E+02,-1.88E+00,2.61E-12,4.47E-11,0.00E+00,-4.25E-17,0,2.89E+02,1,1,-1,"                    0x1",2.22E+02,-1.88E+00,2.46E-10,4.47E-11,2.89E-06,4.46E-12,0,2.22E+02,,,,,,,,,,,,,,,,,,,,,,,,
3.29E+01,3289,2,1,-1,"                    0x1",2.89E+02,-1.88E+00,2.27E-12,4.47E-11,0.00E+00,-4.15E-17,0,2.89E+02,1,1,-1,"                    0x1",2.22E+02,-1.88E+00,2.46E-10,4.47E-11,2.88E-06,4.20E-12,0,2.22E+02,,,,,,,,,,,,,,,,,,,,,,,,
3.29E+01,3290,2,1,-1,"                    0x1",2.89E+02,-1.88E+00,5.81E-12,4.47E-11,0.00E+00,-2.13E-17,0,2.89E+02,1,1,-1,"                    0x1",2.22E+02,-1.88E+00,2.44E-10,4.47E-11,2.88E-06,3.93E-12,0,2.22E+02,,,,,,,,,,,,,,,,,,,,,,,,
3.29E+01,3291,2,1,-1,"                    0x1",2.89E+02,-1.88E+00,6.01E-12,4.47E-11,0.00E+00,-5.39E-17,0,2.89E+02,1,1,-1,"                    0x1",2.22E+02,-1.88E+00,2.35E-10,4.47E-11,2.88E-06,3.66E-12,0,2.22E+02,,,,,,,,,,,,,,,,,,,,,,,,
3.29E+01,3292,2,1,-1,"                    0x1",2.90E+02,-1.88E+00,-3.62E-12,4.47E-11,0.00E+00,-3.33E-17,0,2.90E+02,1,1,-1,"                    0x1",2.22E+02,-1.88E+00,2.32E-10,4.47E-11,2.88E-06,3.38E-12,0,2.22E+02,,,,,,,,,,,,,,,,,,,,,,,,
3.29E+01,3293,2,1,-1,"                    0x1",2.90E+02,-1.88E+00,9.82E-13,4.47E-11,0.00E+00,-4.22E-17,0,2.90E+02,1,1,-1,"                    0x1",2.22E+02,-1.88E+00,2.32E-10,4.47E-11,2.88E-06,3.10E-12,0,2.22E+02,,,,,,,,,,,,,,,,,,,,,,,,
3.29E+01,3294,2,1,-1,"                    0x1",2.90E+02,-1.88E+00,-4.96E-12,4.47E-11,0.00E+00,-4.66E-17,0,2.90E+02,1,1,-1,"                    0x1",2.22E+02,-1.88E+00,2.24E-10,4.47E-11,2.88E-06,2.82E-12,0,2.22E+02,,,,,,,,,,,,,,,,,,,,,,,,
3.29E+01,3295,2,1,-1,"                    0x1",2.90E+02,-1.88E+00,4.19E-12,4.47E-11,0.00E+00,-2.63E-17,0,2.90E+02,1,1,-1,"                    0x1",2.22E+02,-1.88E+00,2.17E-10,4.47E-11,2.87E-06,2.54E-12,0,2.22E+02,,,,,,,,,,,,,,,,,,,,,,,,
3.30E+01,3296,2,1,-1,"                    0x1",2.90E+02,-1.88E+00,-4.78E-12,4.47E-11,0.00E+00,-5.88E-17,0,2.90E+02,1,1,-1,"                    0x1",2.22E+02,-1.88E+00,2.13E-10,4.47E-11,2.87E-06,2.25E-12,0,2.22E+02,,,,,,,,,,,,,,,,,,,,,,,,
3.30E+01,3297,2,1,-1,"                    0x1",2.90E+02,-1.88E+00,5.29E-12,4.47E-11,0.00E+00,-3.82E-17,0,2.90E+02,1,1,-1,"                    0x1",2.23E+02,-1.88E+00,2.06E-10,4.47E-11,2.87E-06,1.97E-12,0,2.23E+02,,,,,,,,,,,,,,,,,,,,,,,,
3.30E+01,3298,2,1,-1,"                    0x1",2.90E+02,-1.88E+00,2.67E-12,4.47E-11,0.00E+00,-3.31E-17,0,2.90E+02,1,1,-1,"                    0x1",2.23E+02,-1.88E+00,2.03E-10,4.47E-11,2.87E-06,1.68E-12,0,2.23E+02,,,,,,,,,,,,,,,,,,,,,,,,
3.30E+01,3299,2,1,-1,"                    0x1",2.90E+02,-1.88E+00,1.20E-12,4.47E-11,0.00E+00,-2.69E-17,0,2.90E+02,1,1,-1,"                    0x1",2.23E+02,-1.88E+00,1.97E-10,4.47E-11,2.87E-06,1.39E-12,0,2.23E+02,,,,,,,,,,,,,,,,,,,,,,,,
3.30E+01,3300,2,1,-1,"                    0x1",2.90E+02,-1.88E+00,5.56E-13,4.47E-11,0.00E+00,-3.17E-17,0,2.90E+02,1,1,-1,"                    0x1",2.23E+02,-1.88E+00,1.97E-10,4.47E-11,2.86E-06,1.09E-12,0,2.23E+02,,,,,,,,,,,,,,,,,,,,,,,,
3.30E+01,3301,2,1,-1,"                    0x1",2.90E+02,-1.88E+00,-3.82E-12,4.47E-11,0.00E+00,-3.10E-17,0,2.90E+02,1,1,-1,"                    0x1",2.23E+02,-1.88E+00,1.87E-10,4.47E-11,2.86E-06,8.00E-13,0,2.23E+02,,,,,,,,,,,,,,,,,,,,,,,,
3.30E+01,3302,2,1,-1,"                    0x1",2.90E+02,-1.88E+00,-7.38E-13,4.47E-11,0.00E+00,-4.41E-17,0,2.90E+02,1,1,-1,"                    0x1",2.23E+02,-1.88E+00,1.85E-10,4.47E-11,2.86E-06,5.05E-13,0,2.23E+02,,,,,,,,,,,,,,,,,,,,,,,,
3.30E+01,3303,2,1,-1,"                    0x1",2.90E+02,-1.88E+00,-3.21E-12,4.47E-11,0.00E+00,-4.85E-17,0,2.90E+02,1,1,-1,"                    0x1",2.23E+02,-1.88E+00,1.80E-10,4.47E-11,2.86E-06,2.11E-13,0,2.23E+02,,,,,,,,,,,,,,,,,,,,,,,,
3.30E+01,3304,2,1,-1,"                    0x1",2.91E+02,-1.88E+00,1.49E-12,4.47E-11,0.00E+00,-1.84E-17,0,2.91E+02,1,1,-1,"                    0x1",2.23E+02,-1.88E+00,1.72E-10,4.47E-11,2.85E-06,-8.43E-14,0,2.23E+02,,,,,,,,,,,,,,,,,,,,,,,,
3.30E+01,3305,2,1,-1,"                    0x1",2.91E+02,-1.88E+00,-3.14E-12,4.47E-11,0.00E+00,-3.72E-17,0,2.91E+02,1,1,-1,"                    0x1",2.23E+02,-1.88E+00,1.69E-10,4.47E-11,2.85E-06,-3.79E-13,0,2.23E+02,,,,,,,,,,,,,,,,,,,,,,,,
3.31E+01,3306,2,1,-1,"                    0x1",2.91E+02,-1.88E+00,2.16E-12,4.47E-11,0.00E+00,-3.64E-17,0,2.91E+02,1,1,-1,"                    0x1",2.23E+02,-1.88E+00,1.64E-10,4.47E-11,2.85E-06,-6.74E-13,0,2.23E+02,,,,,,,,,,,,,,,,,,,,,,,,
3.31E+01,3307,2,1,-1,"                    0x1",2.91E+02,-1.88E+00,2.41E-12,4.47E-11,0.00E+00,-3.55E-17,0,2.91E+02,1,1,-1,"                    0x1",2.23E+02,-1.88E+00,1.61E-10,4.47E-11,2.85E-06,-9.68E-13,0,2.23E+02,,,,,,,,,,,,,,,,,,,,,,,,
3.31E+01,3308,2,1,-1,"                    0x1",2.91E+02,-1.88E+00,-1.61E-12,4.47E-11,0.00E+00,-2.93E-17,0,2.91E+02,1,1,-1,"                    0x1",2.23E+02,-1.88E+00,1.56E-10,4.47E-11,2.85E-06,-1.26E-12,0,2.23E+02,,,,,,,,,,,,,,,,,,,,,,,,
